InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
560102,40006,MUNCHEE SUPER CREAM CRACKER 500G,12,2020-06-12 14:14:01,2.45,601084.0,450.0,5400.0,Gampaha
560103,40014,SPA CEYLON HAND CREAM,3,2020-06-12 15:25:22,11.99,601062.0,2200.0,6600.0,Colombo
560104,40039,CLOGARD TOOTHPASTE 120G,5,2020-06-14 17:01:17,1.2,601145.0,220.0,1100.0,Colombo
560105,40082,NECTO 1.5L,2,2020-06-16 15:21:35,1.91,,350.0,700.0,Kurunegala
560106,40043,ASTRA MARGARINE 250G,1,2020-06-18 13:04:41,2.18,,400.0,400.0,Badulla
560107,40005,WATAWALA TEA 400G,3,2020-06-20 17:52:14,4.25,601077.0,780.0,2340.0,Ratnapura
560108,40034,HARISCHANDRA COFFEE 100G,1,2020-06-22 12:54:50,2.07,601066.0,380.0,380.0,Kegalle
560109,40010,MALIBAN MARIE BISCUITS 400G,10,2020-06-24 18:32:47,1.91,601083.0,350.0,3500.0,Jaffna
560110,40088,CARGILLS FRESH EGGS (10),1,2020-06-25 14:02:01,1.91,601181.0,350.0,350.0,Kandy
560111,40003,DILMAH GREEN TEA 20 BAGS,2,2020-06-29 10:27:23,3.0,,550.0,1100.0,Matara
560112,40001,DILMAH CEYLON TEA 500G,4,2020-07-02 10:57:58,6.54,601138.0,1200.0,4800.0,Gampaha
560113,40090,RITZBURY CHOCOLATE BAR 100G,15,2020-07-04 12:24:16,1.42,601007.0,260.0,3900.0,Anuradhapura
560114,40025,KOTMALE FRESH MILK 1L,5,2020-07-08 10:08:10,2.45,601214.0,450.0,2250.0,Kandy
560115,40011,MALIBAN LEMON PUFF 200G,5,2020-07-09 16:36:43,1.09,601191.0,200.0,1000.0,Kegalle
560116,40052,WIJAYA ROASTED CURRY POWDER 250G,2,2020-07-10 14:54:02,2.18,601099.0,400.0,800.0,Gampaha
560117,40027,KEELLS CHICKEN SAUSAGES 500G,8,2020-07-11 18:00:17,5.18,601040.0,950.0,7600.0,Kurunegala
560118,40025,KOTMALE FRESH MILK 1L,2,2020-07-12 09:59:19,2.45,601009.0,450.0,900.0,Kurunegala
560119,40079,CEYLON TOBACCO (CIGARETTES PACK),5,2020-07-12 11:20:21,6.54,601034.0,1200.0,6000.0,Moneragala
560120,40040,SIGNAL TOOTHPASTE 120G,8,2020-07-12 17:51:33,1.25,601016.0,230.0,1840.0,Kurunegala
560121,40063,MILO 400G,3,2020-07-13 15:56:39,4.25,601034.0,780.0,2340.0,Gampaha
560122,40066,PONDS TALCUM POWDER 100G,6,2020-07-13 17:06:38,2.07,,380.0,2280.0,Jaffna
560123,40042,MARINA COCONUT OIL 1L,1,2020-07-16 10:20:44,5.18,601043.0,950.0,950.0,Galle
560124,40063,MILO 400G,3,2020-07-16 18:40:59,4.25,601069.0,780.0,2340.0,Badulla
560125,40042,MARINA COCONUT OIL 1L,3,2020-07-17 16:17:48,5.18,601036.0,950.0,2850.0,Mullaitivu
560126,40080,COCA-COLA 1.5L,3,2020-07-22 09:11:47,1.91,601017.0,350.0,1050.0,Jaffna
560127,40012,MALIBAN CREAM CRACKER 500G,5,2020-07-24 08:51:20,2.29,601100.0,420.0,2100.0,Kalutara
560128,40017,MD MIXED FRUIT JAM 500G,1,2020-07-24 09:43:50,3.54,601220.0,650.0,650.0,Ratnapura
560129,40011,MALIBAN LEMON PUFF 200G,6,2020-07-24 15:08:38,1.09,601010.0,200.0,1200.0,Kandy
560130,40051,LANKA SOY CHICKEN FLAVOUR 90G,5,2020-07-24 15:11:04,0.65,601078.0,120.0,600.0,Polonnaruwa
560131,40076,CEYLON COLD STORES YOGHURT 80G,3,2020-07-24 16:04:51,0.49,601074.0,90.0,270.0,Kalutara
560132,40087,CARGILLS MAGIC SAUSAGES 400G,8,2020-07-24 18:42:06,4.25,601044.0,780.0,6240.0,Gampaha
560133,40062,NESTOMALT 400G,8,2020-07-25 14:40:55,3.38,601133.0,620.0,4960.0,Ratnapura
560134,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,2020-08-03 12:13:46,2.18,601076.0,400.0,800.0,Gampaha
560135,40009,MUNCHEE TIKIRI MARIE 80G,1,2020-08-03 16:13:51,0.38,601078.0,70.0,70.0,Anuradhapura
560136,40091,USWATTE SPICES MIXED CURRY POWDER 100G,2,2020-08-04 16:40:08,1.2,601021.0,220.0,440.0,Ratnapura
560137,40001,DILMAH CEYLON TEA 500G,5,2020-08-05 12:03:10,6.54,601140.0,1200.0,6000.0,Hambantota
560138,40039,CLOGARD TOOTHPASTE 120G,1,2020-08-05 18:39:52,1.2,601009.0,220.0,220.0,Trincomalee
560139,40001,DILMAH CEYLON TEA 500G,10,2020-08-06 10:18:08,6.54,601214.0,1200.0,12000.0,Ratnapura
560140,40016,LINK SAMAHAN BOX (100 PACKETS),8,2020-08-09 08:00:07,8.17,,1500.0,12000.0,Badulla
560141,40001,DILMAH CEYLON TEA 500G,1,2020-08-10 15:55:59,6.54,601073.0,1200.0,1200.0,Kurunegala
560142,40072,FUN FOODS MAYONNAISE 250G,3,2020-08-11 08:56:53,2.67,601086.0,490.0,1470.0,Jaffna
560143,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,2020-08-11 09:10:37,2.45,601139.0,450.0,2700.0,Jaffna
560144,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2020-08-12 08:10:07,2.45,601178.0,450.0,450.0,Colombo
560145,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,2020-08-13 13:30:23,2.18,,400.0,400.0,Matale
560146,40079,CEYLON TOBACCO (CIGARETTES PACK),3,2020-08-13 15:37:33,6.54,601045.0,1200.0,3600.0,Kalutara
560147,40003,DILMAH GREEN TEA 20 BAGS,3,2020-08-14 13:59:45,3.0,601128.0,550.0,1650.0,Kandy
560148,40012,MALIBAN CREAM CRACKER 500G,8,2020-08-14 18:21:55,2.29,601059.0,420.0,3360.0,Kalutara
560149,40029,KIST TOMATO KETCHUP 400G,12,2020-08-15 17:51:35,2.45,601214.0,450.0,5400.0,Colombo
560150,40020,ELEPHANT HOUSE CREAM SODA 1.5L,2,2020-08-16 17:02:45,2.18,601039.0,400.0,800.0,Anuradhapura
560151,40033,HARISCHANDRA NOODLES 400G,3,2020-08-17 19:06:45,1.36,601020.0,250.0,750.0,Mannar
560152,40038,MOTHA FALUDA MIX 100G,2,2020-08-18 08:40:19,1.09,,200.0,400.0,Gampaha
560153,40018,MD MANGO CHUTNEY 400G,1,2020-08-18 12:49:50,3.54,601007.0,650.0,650.0,Kandy
560154,40008,MUNCHEE LEMON PUFF 200G,3,2020-08-19 10:12:39,1.09,601049.0,200.0,600.0,Polonnaruwa
560155,40003,DILMAH GREEN TEA 20 BAGS,4,2020-08-19 13:53:54,3.0,601096.0,550.0,2200.0,Hambantota
560156,40010,MALIBAN MARIE BISCUITS 400G,10,2020-08-30 19:09:37,1.91,,350.0,3500.0,Puttalam
560157,40041,BABY CHERAMY SOAP 90G,10,2020-08-30 20:55:38,0.76,601213.0,140.0,1400.0,Gampaha
560158,40024,HIGHLAND MILK 1L,6,2020-08-31 18:22:52,2.18,601006.0,400.0,2400.0,Kalutara
560159,40002,DILMAH EARL GREY TEA 50 BAGS,3,2020-09-01 14:07:20,4.63,,850.0,2550.0,Ratnapura
560160,40015,SIDDHALEPA BALM 50G,6,2020-09-03 12:35:57,1.36,601209.0,250.0,1500.0,Kurunegala
560161,40071,MA MA NOODLES 5 PACK,2,2020-09-04 19:01:03,2.18,601030.0,400.0,800.0,Gampaha
560162,40044,HAPPY COW CHEESE 120G,6,2020-09-05 19:37:28,4.63,601140.0,850.0,5100.0,Colombo
560163,40050,RANCRISP CASHEWS 50G,6,2020-09-08 10:44:47,1.91,601041.0,350.0,2100.0,Kalutara
560164,40002,DILMAH EARL GREY TEA 50 BAGS,20,2020-09-09 15:04:59,4.63,601003.0,850.0,17000.0,Badulla
560165,40008,MUNCHEE LEMON PUFF 200G,1,2020-09-13 16:59:17,1.09,601012.0,200.0,200.0,Kurunegala
560166,40033,HARISCHANDRA NOODLES 400G,1,2020-09-17 11:57:59,1.36,601077.0,250.0,250.0,Ratnapura
560167,40009,MUNCHEE TIKIRI MARIE 80G,10,2020-09-17 19:26:45,0.38,601148.0,70.0,700.0,Vavuniya
560168,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,2020-09-23 10:04:11,1.2,601097.0,220.0,1760.0,Kegalle
560169,40038,MOTHA FALUDA MIX 100G,1,2020-09-23 18:09:00,1.09,,200.0,200.0,Gampaha
560170,40002,DILMAH EARL GREY TEA 50 BAGS,2,2020-09-24 19:06:58,4.63,601084.0,850.0,1700.0,Colombo
560171,40088,CARGILLS FRESH EGGS (10),2,2020-09-27 20:04:41,1.91,601022.0,350.0,700.0,Gampaha
560172,40022,ANCHOR MILK POWDER 400G,4,2020-09-29 15:34:35,6.27,601034.0,1150.0,4600.0,Ampara
560173,40003,DILMAH GREEN TEA 20 BAGS,4,2020-09-29 17:25:17,3.0,601005.0,550.0,2200.0,Puttalam
560174,40038,MOTHA FALUDA MIX 100G,2,2020-10-02 09:27:52,1.09,601101.0,200.0,400.0,Badulla
560175,40071,MA MA NOODLES 5 PACK,2,2020-10-03 15:53:26,2.18,,400.0,800.0,Colombo
560176,40049,ROZA PASTA MACARONI 400G,3,2020-10-04 10:55:21,1.63,601102.0,300.0,900.0,Ratnapura
560177,DELV,COURIER DELIVERY CHARGE,6,2020-10-11 13:12:39,3.0,601118.0,550.5,3303.0,Badulla
560178,40002,DILMAH EARL GREY TEA 50 BAGS,3,2020-10-12 10:11:31,4.63,601212.0,850.0,2550.0,Colombo
560179,40003,DILMAH GREEN TEA 20 BAGS,5,2020-10-13 12:37:54,3.0,601010.0,550.0,2750.0,Kandy
560180,40039,CLOGARD TOOTHPASTE 120G,1,2020-10-13 13:07:31,1.2,601092.0,220.0,220.0,Mullaitivu
560181,40066,PONDS TALCUM POWDER 100G,5,2020-10-14 09:47:00,2.07,601106.0,380.0,1900.0,Ratnapura
560182,40035,CBL SAMAPOSHA 200G,12,2020-10-17 11:38:28,0.98,601016.0,180.0,2160.0,Colombo
560183,40013,SPA CEYLON SLEEP BODY LOTION,1,2020-10-18 20:19:28,19.07,601194.0,3500.0,3500.0,Matara
560184,40002,DILMAH EARL GREY TEA 50 BAGS,2,2020-10-19 10:57:50,4.63,601172.0,850.0,1700.0,Vavuniya
560185,40012,MALIBAN CREAM CRACKER 500G,3,2020-10-21 10:13:05,2.29,601051.0,420.0,1260.0,Anuradhapura
560186,40016,LINK SAMAHAN BOX (100 PACKETS),4,2020-10-24 13:18:04,8.17,,1500.0,6000.0,Gampaha
560187,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2020-10-26 08:28:46,1.2,601056.0,220.0,660.0,Moneragala
560188,40029,KIST TOMATO KETCHUP 400G,1,2020-10-27 12:38:21,2.45,601187.0,450.0,450.0,Badulla
560189,40017,MD MIXED FRUIT JAM 500G,3,2020-10-30 17:00:50,3.54,601206.0,650.0,1950.0,Gampaha
560190,40060,SUNLIGHT SOAP 115G,8,2020-11-01 14:30:34,0.65,601037.0,120.0,960.0,Hambantota
560191,40057,VIM DISHWASH LIQUID 500ML,5,2020-11-02 18:07:04,2.45,601153.0,450.0,2250.0,Colombo
560192,40060,SUNLIGHT SOAP 115G,8,2020-11-03 14:45:08,0.65,601165.0,120.0,960.0,Colombo
560193,40074,ARALIYA WHITE RICE 5KG,6,2020-11-04 10:50:56,7.9,601010.0,1450.0,8700.0,Kalutara
560194,40042,MARINA COCONUT OIL 1L,2,2020-11-04 14:14:03,5.18,,950.0,1900.0,Kurunegala
560195,40002,DILMAH EARL GREY TEA 50 BAGS,8,2020-11-05 10:11:05,4.63,601154.0,850.0,6800.0,Ampara
560196,40071,MA MA NOODLES 5 PACK,1,2020-11-06 11:20:22,2.18,601089.0,400.0,400.0,Kegalle
560197,40001,DILMAH CEYLON TEA 500G,3,2020-11-10 09:38:48,6.54,,1200.0,3600.0,Kandy
560198,40033,HARISCHANDRA NOODLES 400G,1,2020-11-10 18:47:32,1.36,,250.0,250.0,Anuradhapura
560199,40031,PRIMA KOTTU MEE CUP,1,2020-11-15 15:45:51,0.82,601146.0,150.0,150.0,Jaffna
560200,40090,RITZBURY CHOCOLATE BAR 100G,2,2020-11-16 09:19:39,1.42,601018.0,260.0,520.0,Ampara
560201,40014,SPA CEYLON HAND CREAM,6,2020-11-16 16:03:09,11.99,601085.0,2200.0,13200.0,Hambantota
560202,40076,CEYLON COLD STORES YOGHURT 80G,1,2020-11-18 20:29:10,0.49,,90.0,90.0,Nuwara Eliya
560203,40074,ARALIYA WHITE RICE 5KG,3,2020-11-21 20:28:09,7.9,601062.0,1450.0,4350.0,Kalutara
560204,40062,NESTOMALT 400G,10,2020-11-24 16:42:34,3.38,601063.0,620.0,6200.0,Kurunegala
560205,40029,KIST TOMATO KETCHUP 400G,20,2020-11-27 19:38:39,2.45,601011.0,450.0,9000.0,Hambantota
560206,40018,MD MANGO CHUTNEY 400G,1,2020-11-28 09:06:21,3.54,,650.0,650.0,Kurunegala
560207,40024,HIGHLAND MILK 1L,2,2020-11-28 10:05:08,2.18,601170.0,400.0,800.0,Mullaitivu
560208,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,2020-11-29 11:32:00,2.18,601010.0,400.0,800.0,Galle
560209,40077,PILAWOOS FALOODA MIX 200G,8,2020-11-30 11:46:01,1.91,601170.0,350.0,2800.0,Kandy
560210,40007,MUNCHEE CHOCOLATE BISCUIT 200G,12,2020-12-01 09:58:22,1.2,601207.0,220.0,2640.0,Gampaha
560211,40004,ZESTA TEA 400G,4,2020-12-01 17:00:10,5.72,601116.0,1050.0,4200.0,Colombo
560212,40064,HORLICKS 500G,4,2020-12-02 17:24:45,5.18,601107.0,950.0,3800.0,Kegalle
560213,40027,KEELLS CHICKEN SAUSAGES 500G,1,2020-12-02 18:03:25,5.18,601060.0,950.0,950.0,Kurunegala
560214,40059,SURF EXCEL 1KG,2,2020-12-06 13:51:24,4.63,601027.0,850.0,1700.0,Colombo
560215,40036,MAGGI COCONUT MILK POWDER 300G,15,2020-12-07 16:10:25,4.09,601077.0,750.0,11250.0,Kalutara
560216,40005,WATAWALA TEA 400G,10,2020-12-09 20:41:51,4.25,601040.0,780.0,7800.0,Anuradhapura
560217,40003,DILMAH GREEN TEA 20 BAGS,8,2020-12-15 10:44:51,3.0,601100.0,550.0,4400.0,Gampaha
560218,40003,DILMAH GREEN TEA 20 BAGS,5,2020-12-15 19:42:20,3.0,601025.0,550.0,2750.0,Ratnapura
560219,40069,ANCHOR BUTTER 200G,5,2020-12-16 14:12:29,4.25,601039.0,780.0,3900.0,Kandy
560220,40049,ROZA PASTA MACARONI 400G,3,2020-12-17 08:14:16,1.63,,300.0,900.0,Jaffna
560221,40010,MALIBAN MARIE BISCUITS 400G,4,2020-12-18 08:59:27,1.91,601011.0,350.0,1400.0,Galle
